date,product_id,actual_sales,predicted_sales
2011-07-06,POST,208.0,190.99456943672612
2011-07-07,22423,390.87,738.0054516378781
2011-07-07,47566,1272.8200000000002,396.5591847992444
2011-07-07,84879,202.8,222.36963093762262
2011-07-07,85099B,700.68,362.49877919561305
2011-07-07,85123A,166.93,430.93701520471245
2011-07-07,DOT,594.9200000000001,679.4451430380789
2011-07-07,POST,212.0,198.79420691432574
2011-07-08,22423,451.98,734.5672661741178
2011-07-08,47566,1457.11,423.3264421528405
2011-07-08,84879,108.16,52.32320867800101
2011-07-08,85099B,875.42,248.5919764539084
2011-07-08,85123A,100.08000000000001,207.45623710359268
2011-07-08,DOT,1406.42,677.7703858622185
2011-07-08,M,3.95,-26.404384526609334
2011-07-08,POST,198.0,227.3107323470734
2011-07-10,47566,9.9,290.53235433259766
2011-07-10,84879,27.04,-8.977107811914038
2011-07-10,85099B,14.56,74.97505074346591
2011-07-10,85123A,59.00000000000001,203.15964168392964
2011-07-10,M,6.3,-940.7798754374486
2011-07-11,22423,178.5,500.0956559628366
2011-07-11,47566,583.3000000000001,453.1042325601327
2011-07-11,84879,201.10999999999999,59.137656344218996
2011-07-11,85099B,45.760000000000005,289.63806989089335
2011-07-11,85123A,213.35,389.80154579157
2011-07-11,DOT,275.11,1027.4971668496744
2011-07-11,M,2.8200000000000003,-43.124741229927736
2011-07-11,POST,208.0,188.92694112529716
2011-07-12,22086,11.58,12.714584697935003
2011-07-12,22423,588.3299999999999,547.4952021564804
2011-07-12,47566,316.58,543.6018625399042
2011-07-12,84879,13.52,120.17081668787002
2011-07-12,85099B,78.83,337.48290855347204
2011-07-12,85123A,2105.5,475.7402573143973
2011-07-12,DOT,868.99,834.1131496191879
2011-07-12,POST,206.0,290.95668422579905
2011-07-13,22423,51.0,639.9724314518336
2011-07-13,47566,160.18,463.14600885430286
2011-07-13,84879,138.57999999999998,93.74471994013876
2011-07-13,85099B,161.33,314.685260602648
2011-07-13,85123A,171.10000000000002,336.6551469728995
2011-07-13,DOT,439.41999999999996,772.6180192887599
2011-07-13,POST,341.0,227.77224920308632
2011-07-14,22086,41.190000000000005,-12.620303231906817
2011-07-14,22423,2344.6499999999996,728.2557000326532
2011-07-14,47566,292.94,432.49278218120793
2011-07-14,84879,108.15999999999998,234.700841101637
2011-07-14,85099B,228.89,364.74683022949733
2011-07-14,85123A,609.6,473.6920271583214
2011-07-14,DOT,255.83,672.8791652990244
2011-07-14,M,18.42,577.9409576437341
2011-07-14,POST,410.0,238.33707945151346
2011-07-15,22086,2.95,-1.815269786039437
2011-07-15,22423,139.17000000000002,724.8175145687152
2011-07-15,47566,358.67,451.5833015451774
2011-07-15,84879,27.04,72.63264535400285
2011-07-15,85099B,99.72,250.62007512835137
2011-07-15,85123A,79.21000000000001,231.46616551953335
2011-07-15,DOT,377.33,647.2276000101338
2011-07-15,M,18.89,88.23192348865348
2011-07-15,POST,756.94,268.20305315784685
2011-07-17,22423,140.25,229.527334678543
2011-07-17,47566,84.15,301.82747437480134
2011-07-17,84879,140.26999999999998,28.37687028678556
2011-07-17,85099B,251.8,74.82880689459569
2011-07-17,85123A,67.85000000000001,189.55774616985937
2011-07-17,POST,54.0,141.24416365731767
2011-07-18,22086,59.730000000000004,430.46563754102004
2011-07-18,22423,226.2,490.34590435748106
2011-07-18,47566,396.49000000000007,455.68044567923295
2011-07-18,84879,138.58,105.20299634930798
2011-07-18,85099B,192.78,287.637365190368
2011-07-18,85123A,327.74,358.3428156058391
2011-07-18,DOT,1318.88,930.603372829578
2011-07-18,M,9310.86,230.37746020403992
2011-07-18,POST,18.0,225.49043931359552
2011-07-19,22423,805.95,537.7454505511113
2011-07-19,47566,2007.17,537.7633844161448
2011-07-19,84879,226.45999999999998,174.82586506447845
2011-07-19,85099B,495.34000000000003,333.2242459667875
2011-07-19,85123A,411.95,427.6975889852904
2011-07-19,M,223.79,533.4738090207645
2011-07-19,POST,206.0,323.5284448840063
2011-07-20,22086,14.530000000000001,97.89664618717246
2011-07-20,22423,339.87,630.222679846582
2011-07-20,47566,1098.7,449.386841864846
2011-07-20,84879,30.419999999999998,156.68001631030128
2011-07-20,85099B,522.32,307.8734665321512
2011-07-20,85123A,286.88,273.73664376936216
2011-07-20,DOT,520.51,642.8434119470182
2011-07-20,M,902.84,-300.08385638616915
2011-07-20,POST,189.0,255.29155603452767
2011-07-21,22086,30.96,89.71771782765614
2011-07-21,22423,1080.0,718.5059510545952
2011-07-21,47566,608.2,411.5622547956818
2011-07-21,84879,270.4,305.4225717218939
2011-07-21,85099B,103.85000000000001,355.2127986515166
2011-07-21,85123A,143.8,397.94485729689427
2011-07-21,DOT,570.58,531.8207984697952
2011-07-21,M,2.95,914.676110773053
2011-07-21,POST,294.0,259.9175553660385
2011-07-22,22423,1027.95,715.0677682180124
2011-07-22,47566,760.57,424.46059052504984
2011-07-22,84879,94.64,150.47022142379606
2011-07-22,85099B,87.3,238.33432272442107
2011-07-22,85123A,359.52,145.30642654929412
2011-07-22,DOT,356.7,498.9181183041178
2011-07-22,POST,192.0,283.15588732100554
2011-07-24,22086,5.9,-87.52296961505729
2011-07-24,22423,589.3499999999999,219.7775935822579
2011-07-24,47566,138.6,266.0113909739881
2011-07-24,84879,116.61,117.78844749827802
2011-07-24,85099B,52.0,57.548797357847405
2011-07-24,85123A,420.79999999999995,90.75798144730226
2011-07-24,POST,92.9,141.74421316187545
2011-07-25,22423,225.66,480.596165888624
2011-07-25,47566,175.12,417.6410227761583
2011-07-25,84879,175.76,198.79091682281896
2011-07-25,85099B,141.17000000000002,268.4177374392261
2011-07-25,85123A,132.53000000000003,257.58745926092564
2011-07-25,DOT,961.71,787.3219542217322
2011-07-25,POST,542.0,218.61930910889532
2011-07-26,22086,64.9,184.40897548865638
2011-07-26,22423,228.42000000000002,527.99571470925
2011-07-26,47566,787.06,499.0275102316014
2011-07-26,84879,27.04,271.3200156612194
2011-07-26,85099B,295.24,312.6306982482437
2011-07-26,85123A,29.28,327.9396631374508
2011-07-26,DOT,281.18,586.80690985977
2011-07-26,POST,49.81,309.4918103513767
2011-07-27,22086,23.490000000000002,163.5193036565102
2011-07-27,22423,76.5,620.4729466318413
2011-07-27,47566,841.99,411.5056675941597
2011-07-27,84879,94.64,254.76546807510883
2011-07-27,85099B,310.01,286.60336353156976
2011-07-27,85123A,161.14000000000001,177.85740778140865
2011-07-27,DOT,247.92000000000002,525.6736792998689
2011-07-27,POST,213.0,234.51155504743028
2011-07-28,22086,496.5,143.05463681682704
2011-07-28,22423,2945.6699999999996,708.7562178398746
2011-07-28,47566,505.70000000000005,376.0626420038387
2011-07-28,84879,145.34,403.7229673970187
2011-07-28,85099B,103.94,334.0780924039325
2011-07-28,85123A,1587.54,308.7184838015356
2011-07-28,DOT,180.5,434.00017346507354
2011-07-28,POST,252.0,233.01722826705594
2011-07-29,22086,17.700000000000003,140.39002968086052
2011-07-29,22423,267.21,705.3180350039542
2011-07-29,47566,298.11,392.79718383329526
2011-07-29,84879,256.88,247.57439721781913
2011-07-29,85099B,230.88,218.2399674742088
2011-07-29,85123A,218.30000000000004,65.2329797535448
2011-07-29,DOT,185.66,424.117540941695
2011-07-29,POST,54.0,250.93806593753672
2011-07-31,22086,166.9,-74.44835522542098
2011-07-31,22423,200.7,210.0278603677313
2011-07-31,47566,128.70000000000002,245.86902395382594
2011-07-31,84879,108.16,208.26374949498154
2011-07-31,85099B,24.96,42.491329214353925
2011-07-31,85123A,290.05,35.240716790847074
2011-07-31,M,42.86,-376.5233980481936
2011-07-31,POST,360.0,101.88527623363501
2011-08-01,22423,339.93,470.8464326740383
2011-08-01,47566,127.95,404.8202470916852
2011-08-01,84879,148.72,283.89974531049086
2011-08-01,85099B,636.8399999999999,257.4033847765809
2011-08-01,85123A,182.79000000000002,216.70948777919364
2011-08-01,DOT,142.94,797.8388391899176
2011-08-01,M,250.0,491.6436586831687
2011-08-01,POST,108.0,176.65144285274258
2011-08-02,22086,119.7,171.75793633857228
2011-08-02,22423,226.26,518.2459814948003
2011-08-02,47566,897.4599999999999,494.2734487268697
2011-08-02,84879,40.56,349.8239109170243
2011-08-02,85099B,114.72,306.6537802352952
2011-08-02,85123A,81.6,302.6959198870415
2011-08-02,DOT,270.1,628.8532137048546
2011-08-02,POST,193.95,266.64207419859474
2011-08-03,22086,113.8,139.42916160105833
2011-08-03,22423,357.0,610.7232134173948
2011-08-03,47566,291.55,415.30583396040265
2011-08-03,84879,138.57999999999998,325.4799982192032
2011-08-03,85099B,83.14,286.60054118711423
2011-08-03,85123A,255.65,168.775160229414
2011-08-03,DOT,133.06,599.4920720094627
2011-08-03,POST,135.0,192.02655295774917
2011-08-04,22086,382.59000000000003,108.87565814415404
2011-08-04,22423,920.61,699.0064846254197
2011-08-04,47566,933.95,388.62816492569743
2011-08-04,84879,4908.71,465.5815973334398
2011-08-04,85099B,861.3900000000001,340.8959817118507
2011-08-04,85123A,366.42,315.8470823074806
2011-08-04,DOT,312.48,539.0129494105772
2011-08-04,M,0.42,942.6186108477557
2011-08-04,POST,474.0,192.1269769496335
2011-08-05,22086,119.7,97.711346503082
2011-08-05,22423,226.2,695.568301788941
2011-08-05,47566,143.05,414.0518621354828
2011-08-05,84879,145.34,299.6478099504974
2011-08-05,85099B,244.72,232.60431766943208
2011-08-05,85123A,123.46000000000001,88.14758303057252
2011-08-05,DOT,214.11,558.9318922770808
2011-08-05,M,5.1,376.6839215606603
2011-08-05,POST,310.0,212.8209219133707
2011-08-07,22423,238.95,200.27812715318402
2011-08-07,47566,74.25,283.1184946582282
2011-08-07,84879,233.69,238.60664870744978
2011-08-07,85099B,47.84,73.50447834601079
2011-08-07,85123A,236.95,86.65686333818839
2011-08-08,22423,690.27,461.09669945922917
2011-08-08,47566,311.35,448.82326993723143
2011-08-08,84879,216.32,302.6410748984168
2011-08-08,85099B,665.84,297.1504793093621
2011-08-08,85123A,202.55,280.0322861080593
2011-08-08,DOT,408.48,1006.0985959704424
2011-08-08,POST,156.0,152.93030051605993
2011-08-09,22423,251.7,508.49624842261017
2011-08-09,47566,270.86,543.8587680046429
2011-08-09,84879,81.12,356.714936696042
2011-08-09,85099B,489.03999999999996,355.13311588237735
2011-08-09,85123A,318.55,375.9059175502356
2011-08-09,DOT,103.4,854.0711741057189
2011-08-09,M,208.34,484.2866155038014
2011-08-09,POST,21.59,249.27940377194105
2011-08-10,22423,589.47,600.9734804874141
2011-08-10,47566,938.66,469.08153743242167
2011-08-10,84879,162.24,320.45804012666133
2011-08-10,85099B,1027.9099999999999,343.5906335974831
2011-08-10,85123A,343.88,249.58702116539854
2011-08-10,DOT,345.78999999999996,837.0352952387358
2011-08-10,POST,378.0,181.51752600107122
2011-08-11,22086,42.03000000000001,54.37873195014808
2011-08-11,22423,477.9,689.2567518377697
2011-08-11,47566,367.68,445.0169645585197
2011-08-11,84879,1471.1999999999998,448.7693640523853
2011-08-11,85099B,504.61,405.95174899127915
2011-08-11,85123A,164.2,401.78011749281416
2011-08-11,DOT,4681.58,783.8967803735761
2011-08-11,M,2500.0,708.0961865483068
2011-08-11,POST,166.69,188.7755480691672
2011-08-12,22423,200.7,685.818569143956
2011-08-12,47566,50.39,471.3319492147314
2011-08-12,84879,54.08,271.34932198896763
2011-08-12,85099B,82.78,305.05956670962496
2011-08-12,85123A,82.60000000000001,176.60151507361297
2011-08-12,DOT,422.38,805.9499315245728
2011-08-12,M,1.65,148.65527474499984
2011-08-12,POST,291.0,216.73400495447328
2011-08-14,22086,26.550000000000004,-166.72709408089514
2011-08-14,84879,18.59,188.9333702968377
2011-08-14,85099B,45.76,157.92630365065168
2011-08-14,85123A,140.6,172.26763011079493
2011-08-15,22423,417.45,451.34696724053174
2011-08-15,47566,79.2,497.69951610075316
2011-08-15,84879,108.16,243.39356254578186
2011-08-15,85099B,128.96,385.7663702729004
2011-08-15,85123A,281.2,360.4334880766594
2011-08-15,POST,108.0,177.33946344904734
2011-08-16,22423,263.43,498.74651620372964
2011-08-16,47566,527.54,586.2417070618673
2011-08-16,84879,101.4,288.8207085525984
2011-08-16,85099B,93.60000000000001,446.5423444299986
2011-08-16,85123A,231.05,448.8004412354985
2011-08-16,POST,93.45,279.49016308097913
2011-08-17,22086,73.72,67.74988144180273
2011-08-17,22423,401.4,591.2237482688099
2011-08-17,47566,529.25,503.2522368562774
2011-08-17,84879,54.08,244.96236698057578
2011-08-17,85099B,552.23,436.274777386054
2011-08-17,85123A,190.75,312.93453340451276
2011-08-17,DOT,1154.67,1018.492544202891
2011-08-17,M,13.530000000000001,-585.3841536686258
2011-08-17,POST,200.0,216.7570517209866
2011-08-18,22423,1245.75,679.5070196188406
2011-08-18,47566,474.40000000000003,469.40622570738
2011-08-18,84879,160.54999999999998,366.8161959656248
2011-08-18,85099B,720.2,498.3103767745157
2011-08-18,85123A,44.25000000000001,453.8560795152854
2011-08-18,M,8.4,570.7951334475026
2011-08-18,POST,72.0,228.15002217449873
2011-08-19,22086,17.700000000000003,48.53186058374544
2011-08-19,22423,89.25,676.0688369250106
2011-08-19,47566,227.70000000000002,484.56507088877106
2011-08-19,84879,340.15999999999997,184.1609991225838
2011-08-19,85099B,208.0,395.4491239882539
2011-08-19,85123A,17.700000000000003,216.04622506377393
2011-08-19,M,10.0,28.272059463659957
2011-08-19,POST,425.0,259.25556264705483
2011-08-21,22086,29.500000000000004,-152.68466824991063
2011-08-21,22423,127.5,180.7786625736182
2011-08-21,47566,212.85000000000002,324.4370120927323
2011-08-21,84879,136.89,95.14948310521639
2011-08-21,85099B,878.24,239.48098034822834
2011-08-21,85123A,44.25000000000001,184.00577604782836
2011-08-21,POST,90.0,136.08316896947017
2011-08-22,22086,17.700000000000003,447.74281369871073
2011-08-22,22423,1315.6499999999999,441.5972350220581
2011-08-22,47566,138.60000000000002,471.726787967771
2011-08-22,84879,309.74,148.29944577751016
2011-08-22,85099B,270.40000000000003,460.5775123345902
2011-08-22,85123A,1072.6,357.96350629709997
2011-08-22,POST,202.0,222.87860525100388
2011-08-23,22086,2.95,113.76098824480692
2011-08-23,22423,306.0,488.9967839851576
2011-08-23,47566,549.0500000000001,546.2688354981749
2011-08-23,84879,81.12,193.7394658522787
2011-08-23,85099B,314.08000000000004,513.2096622689678
2011-08-23,85123A,321.5,432.47028149437915
2011-08-23,POST,355.0,323.8815614324268
2011-08-24,22086,23.6,92.91651687022768
2011-08-24,22423,541.17,581.4740160499468
2011-08-24,47566,1111.1899999999998,449.35000528929095
2011-08-24,84879,162.24,151.19005545530078
2011-08-24,85099B,1995.34,493.55952219047526
2011-08-24,85123A,158.3,283.51514756818136
2011-08-24,DOT,1325.0,980.9198706932998
2011-08-24,M,2.1,-644.8582242424438
2011-08-24,POST,272.0,258.9927246442453
2011-08-25,22086,6.63,74.14692718019515
2011-08-25,22423,391.95,669.7572874003492
2011-08-25,47566,533.8000000000001,401.97794050895754
2011-08-25,84879,599.2,275.60256161815744
2011-08-25,85099B,234.89,545.1703687960191
2011-08-25,85123A,287.1,412.51351256659484
2011-08-25,DOT,309.75,871.1377011571294
2011-08-25,M,312.5,517.8000442641786
2011-08-25,POST,444.0,267.3050074372516
2011-08-26,22086,35.400000000000006,74.62935062289009
2011-08-26,22423,352.62,666.3191047060652
2011-08-26,47566,353.22,404.3417841432761
2011-08-26,84879,67.6,96.69155994586589
2011-08-26,85099B,104.0,431.0692973904464
2011-08-26,85123A,70.80000000000001,164.30167653360053
2011-08-26,POST,240.1,294.512122271168
2011-08-28,47566,44.550000000000004,222.05380421976022
2011-08-28,84879,101.4,18.38822941461568
2011-08-28,85099B,22.880000000000003,251.2043798572747
2011-08-28,85123A,123.90000000000002,117.1786975038251
2011-08-30,22086,221.37,128.61150716588415
2011-08-30,22423,299.52,479.2470517664269
2011-08-30,47566,495.55999999999995,428.1031284638623
2011-08-30,84879,13.52,131.2845915597022
2011-08-30,85099B,115.94,501.00901682699066
2011-08-30,85123A,181.57,359.47778635782174
2011-08-30,DOT,2538.58,882.8607638459457
2011-08-30,POST,79.82,338.15171911515046
2011-08-31,22086,102.0,103.3253975326871
2011-08-31,22423,263.37,571.7242838313073
2011-08-31,47566,10.79,326.22812457113895
2011-08-31,84879,27.04,96.9376763221661
2011-08-31,85099B,353.21000000000004,470.1034794350855
2011-08-31,85123A,96.35,210.9972821721782
2011-08-31,DOT,1038.2,804.0525762278638
2011-08-31,POST,543.0,267.46400213234875
2011-09-01,22086,102.0,79.97759918935361
2011-09-01,22423,783.9,660.0075551814202
2011-09-01,47566,316.8,276.0595489469058
2011-09-01,84879,162.24,230.07711810886138
2011-09-01,85099B,568.08,511.3014095011438
2011-09-01,85123A,308.0,342.8044079339507
2011-09-01,M,487.79,496.27172082327786
2011-09-01,POST,80.0,270.08875814682216
2011-09-02,22086,24.11,76.0350065070255
2011-09-02,22423,567.75,656.5693724871198
2011-09-02,47566,393.89000000000004,277.8769340027457
2011-09-02,84879,38.480000000000004,60.28050590749697
2011-09-02,85099B,396.14,387.8886566690011
2011-09-02,85123A,449.86,99.61367560796553
2011-09-02,DOT,1122.4,660.0118624571294
2011-09-02,M,852.8,-31.05669448510018
2011-09-02,POST,244.0,291.8796857156249
2011-09-04,22086,70.80000000000001,-136.27559598646707
2011-09-04,22423,76.5,161.27919813629956
2011-09-04,47566,193.05,101.3436185566085
2011-09-04,84879,135.2,0.8124643769995146
2011-09-04,85099B,120.64,193.61120947809675
2011-09-04,85123A,47.2,68.33536473650113
2011-09-04,POST,162.0,149.5505579603697
2011-09-05,22086,555.5,458.52869014763155
2011-09-05,22423,200.7,422.09777058441813
2011-09-05,47566,492.74,246.04202819611135
2011-09-05,84879,81.12,70.16869412015319
2011-09-05,85099B,112.32000000000001,397.87570889370386
2011-09-05,85123A,257.49,248.28725399180718
2011-09-05,DOT,138.0,957.210658847662
2011-09-05,M,4.0,3.705807604421466
2011-09-05,POST,380.0,227.05756866071397
2011-09-06,22086,70.80000000000001,119.47644331480416
2011-09-06,22423,313.83,469.49731954769607
2011-09-06,47566,556.45,321.9061629823011
2011-09-06,84879,148.72,132.4384946059449
2011-09-06,85099B,174.72,435.7890262866748
2011-09-06,85123A,491.6,332.22938685520035
2011-09-06,POST,308.0,319.31783451311463
2011-09-07,22086,53.61000000000001,94.56190394012859
2011-09-07,22423,153.0,561.9745516127384
2011-09-07,47566,93.55,230.23994900569045
2011-09-07,84879,121.67999999999999,107.08820907643145
2011-09-07,85099B,530.1,403.9002900129332
2011-09-07,85123A,58.56,195.7845344978216
2011-09-07,DOT,2391.1299999999997,703.6574521973585
2011-09-07,POST,141.0,246.47317873823823
2011-09-08,22086,32.34,73.14519561540104
2011-09-08,22423,289.40999999999997,650.2578229626629
2011-09-08,47566,39.6,191.97685007633862
2011-09-08,84879,229.84,248.81587288114963
2011-09-08,85099B,118.26,446.0621701578008
2011-09-08,85123A,82.49000000000001,339.9027131268632
2011-09-08,DOT,213.71,615.4564859718192
2011-09-08,POST,233.0,247.83147240669416
2011-09-09,22086,76.59,72.78423829176714
2011-09-09,22423,138.63,646.8196402689393
2011-09-09,47566,509.40999999999997,207.14211532349285
2011-09-09,84879,67.6,87.08717246248177
2011-09-09,85099B,116.39000000000001,325.5447400037011
2011-09-09,85123A,85.55000000000001,108.87052631673019
2011-09-09,DOT,210.9,608.057527159116
2011-09-09,POST,213.0,269.2698461181907
2011-09-11,22086,558.45,-127.34616171117068
2011-09-11,22423,729.5999999999999,151.52946591708468
2011-09-11,47566,133.65,60.454989362272954
2011-09-11,84879,175.76,41.79642958289461
2011-09-11,85099B,110.24000000000001,142.54372668601098
2011-09-11,85123A,249.75,99.77283780486334
2011-09-11,POST,252.0,128.94522958695043
2011-09-12,22086,332.1,475.9328448501004
2011-09-12,22423,656.4,412.3480383657101
2011-09-12,47566,99.89,221.00507282886943
2011-09-12,84879,92.56,117.09140495132851
2011-09-12,85099B,195.19,354.91720182035374
2011-09-12,85123A,322.39,288.9634895966834
2011-09-12,DOT,228.33,978.9078692277247
2011-09-13,22086,474.22,146.758243843668
2011-09-13,22423,706.3199999999999,459.74758732896544
2011-09-13,47566,505.67,312.8856299437562
2011-09-13,84879,461.84,184.44009089391426
2011-09-13,85099B,272.57,402.33258731769445
2011-09-13,85123A,348.05,380.4502638507911
2011-09-13,DOT,918.77,804.2322750026427
2011-09-13,M,5.04,686.0290209168155
2011-09-13,POST,76.0,304.0385423719926
2011-09-14,22086,150.34000000000003,132.90969108489378
2011-09-14,22423,251.16,552.2248193938756
2011-09-14,47566,123.75,237.05467669069458
2011-09-14,84879,81.12,163.25529352388037
2011-09-14,85099B,10.34,381.10048485723934
2011-09-14,85123A,225.15,249.57480321350775
2011-09-14,DOT,141.19,766.3056846038069
2011-09-14,POST,90.0,234.91368113075714
2011-09-15,22086,434.28000000000003,123.47899855071316
2011-09-15,22423,754.56,640.5080907439999
2011-09-15,47566,691.8,214.1054822627062
2011-09-15,84879,599.2,308.1952468885424
2011-09-15,85099B,400.66,434.80334295975274
2011-09-15,85123A,376.44,397.0683360317552
2011-09-15,DOT,1219.38,694.1898030904988
2011-09-15,M,2033.1,1169.2485672143769
2011-09-15,POST,273.0,240.56030966426434
2011-09-16,22086,303.09000000000003,135.70916167693116
2011-09-16,22423,177.96,637.0699080499938
2011-09-16,47566,173.14,243.73682096163515
2011-09-16,84879,114.92,148.69990809819717
2011-09-16,85099B,278.27,326.4159155566067
2011-09-16,85123A,269.4,167.06837204457025
2011-09-16,DOT,594.0,699.2924548304604
2011-09-16,POST,144.0,266.7369875735435
2011-09-18,22086,23.6,-38.86203366928278
2011-09-18,22423,76.5,141.77973369843573
2011-09-18,47566,74.25,122.24599619986472
2011-09-18,84879,81.12,104.90754838590306
2011-09-18,85099B,414.15999999999997,168.1794844598749
2011-09-18,85123A,213.35,152.7870398117554
2011-09-18,M,1.65,97.17359130763839
2011-09-19,22086,190.5,576.608594011898
2011-09-19,22423,264.45,402.59830614701275
2011-09-19,47566,34.650000000000006,293.0071078846275
2011-09-19,84879,175.76,179.48744658570052
2011-09-19,85099B,909.44,392.5393960552043
2011-09-19,85123A,123.9,335.8478585682524
2011-09-19,M,2653.95,1116.5909040828865
2011-09-19,POST,566.0,221.81584662910296
2011-09-20,22086,184.57,258.70153852556695
2011-09-20,22423,291.09000000000003,449.99785511039335
2011-09-20,47566,199.67,393.22398849276357
2011-09-20,84879,108.16,245.1815964122339
2011-09-20,85099B,321.95000000000005,451.25027718760833
2011-09-20,85123A,1262.1000000000001,419.03252177941357
2011-09-20,DOT,1092.21,904.5979957841582
2011-09-20,M,17.35,1502.6319643139013
2011-09-20,POST,80.0,322.34886769769946
2011-09-21,22086,116.79,254.80545543085108
2011-09-21,22423,278.88,542.4750871752711
2011-09-21,47566,113.35,323.69623649484123
2011-09-21,84879,94.64,221.44743298344346
2011-09-21,85099B,773.97,440.3184444523132
2011-09-21,85123A,46.650000000000006,277.9141709561291
2011-09-21,DOT,2169.1,858.6365916379268
2011-09-21,POST,365.0,258.24713971270484
2011-09-22,22086,500.25000000000006,253.64299395927802
2011-09-22,22423,554.4,630.7583585254224
2011-09-22,47566,254.35000000000002,304.90593015821787
2011-09-22,84879,549.72,363.0008875709019
2011-09-22,85099B,516.84,503.04424554799414
2011-09-22,85123A,166.82,413.52163659067986
2011-09-22,DOT,175.6,774.7860375148402
2011-09-22,M,6.140000000000001,2061.261511007219
2011-09-22,POST,546.5,268.5945903858535
2011-09-23,22086,357.78000000000003,272.1223418637985
2011-09-23,22423,313.89,627.3201758312388
2011-09-23,47566,227.98,336.4898190529062
2011-09-23,84879,65.52,199.35200951528137
2011-09-23,85099B,543.93,402.14976170066427
2011-09-23,85123A,351.89,170.3476426598296
2011-09-23,DOT,1119.07,764.8850154957377
2011-09-23,M,5.73,1664.9577218445643
2011-09-23,POST,436.0,299.04350995487954
2011-09-25,22086,405.85,102.89469965506856
2011-09-25,22423,251.7,132.03000147949342
2011-09-25,47566,148.5,212.28588138782243
2011-09-25,84879,163.93,145.28871485799857
2011-09-25,85099B,126.88000000000001,253.48395452790257
2011-09-25,85123A,190.75,127.49987548123234
2011-09-25,POST,198.0,175.9360866514872
2011-09-26,22086,134.82,717.0623784369727
2011-09-26,22423,203.46,392.8485739283047
2011-09-26,47566,54.45,378.5034681930927
2011-09-26,84879,375.65,213.94523532877017
2011-09-26,85099B,430.65,479.61752387088757
2011-09-26,85123A,128.8,296.0666950176487
2011-09-26,DOT,688.08,1090.0579570425796
2011-09-26,POST,66.0,263.5286753484215
2011-09-27,22086,296.15,395.0555394435361
2011-09-27,22423,612.72,440.24812289166266
2011-09-27,47566,296.0,472.21024363958236
2011-09-27,84879,125.06,273.3346138823849
2011-09-27,85099B,375.12,537.9720873417579
2011-09-27,85123A,50.150000000000006,365.2394030881893
2011-09-27,DOT,1065.45,889.4397755894516
2011-09-27,POST,88.36,365.8666107657839
2011-09-28,22086,76.26,384.25028877041024
2011-09-28,22423,179.91,532.7253549564438
2011-09-28,47566,369.46000000000004,394.376568156542
2011-09-28,84879,340.15999999999997,243.03104994851952
2011-09-28,85099B,185.53,524.5266097704182
2011-09-28,85123A,333.19,211.05471476771754
2011-09-28,DOT,623.49,821.662230870546
2011-09-28,M,14.64,1628.3401274327891
2011-09-28,POST,510.0,302.8538113708933
2011-09-29,22086,267.20000000000005,373.43933442880063
2011-09-29,22423,690.81,621.008626306845
2011-09-29,47566,158.4,365.6915084940308
2011-09-29,84879,322.4,377.8724901829635
2011-09-29,85099B,713.91,582.6068898504965
2011-09-29,85123A,216.08,334.9853932789347
2011-09-29,DOT,182.25,716.8697178955849
2011-09-29,POST,273.36,313.5718248844165
2011-09-30,22086,214.10000000000002,379.684499854253
2011-09-30,22423,102.0,617.5704436126778
2011-09-30,47566,148.5,386.02947823950035
2011-09-30,84879,81.12,207.4945727887722
2011-09-30,85099B,168.03,475.01285724406114
2011-09-30,85123A,301.85,81.93480118103756
2011-09-30,DOT,884.34,687.6492152268684
2011-09-30,M,3.0,2436.7816547021425
2011-09-30,POST,172.0,343.68853453110563
2011-10-02,22086,59.0,179.2525988288943
2011-10-02,22423,63.75,122.28026926111721
2011-10-02,47566,49.5,236.34674513027576
2011-10-02,84879,40.56,140.4314987468678
2011-10-02,85099B,12.48,307.347682631175
2011-10-02,85123A,61.95,26.13515833347452
2011-10-03,22086,217.86000000000004,775.1499928656269
2011-10-03,22423,375.96,383.098841709831
2011-10-03,47566,172.75,388.90251164382533
2011-10-03,84879,121.67999999999999,203.06973285964963
2011-10-03,85099B,99.69000000000001,521.577411258472
2011-10-03,85123A,73.53000000000002,192.17332751223154
2011-10-03,DOT,938.76,971.2578287939098
2011-10-03,M,3482.8999999999996,2582.591816768575
2011-10-03,POST,36.0,303.3586559795678
2011-10-04,22086,1976.37,433.67194318418336
2011-10-04,22423,651.54,430.4983906730817
2011-10-04,47566,276.59,468.7245116726839
2011-10-04,84879,141.96,256.924727165803
2011-10-04,85099B,180.66,566.7566382326348
2011-10-04,85123A,61.84000000000001,261.6930339147203
2011-10-04,DOT,957.95,764.0491722712284
2011-10-04,M,8.91,2853.7016090097018
2011-10-04,POST,88.0,403.019641472439
2011-10-05,22086,132.75000000000003,402.6965932882704
2011-10-05,22423,2518.2,522.9756227376163
2011-10-05,47566,173.25,377.07515327879463
2011-10-05,84879,153.79,221.6856594473255
2011-10-05,85099B,660.9300000000001,539.1544303172489
2011-10-05,85123A,144.55,110.81415431840442
2011-10-05,DOT,195.37,693.941862249944
2011-10-05,POST,579.0,336.92076139148236
2011-10-06,22086,182.68000000000004,371.5591588408148
2011-10-06,22423,867.66,611.258894088002
2011-10-06,47566,94.94,334.9259510791767
2011-10-06,84879,481.65,352.29730429742676
2011-10-06,85099B,2913.19,582.4117841772318
